CYMBELINE	CYMBELINE	How? me?
CYMBELINE	CYMBELINE	All that belongs to this.
CYMBELINE	CYMBELINE	Nay, nay, to th' purpose.
CYMBELINE	IMOGEN	Peace, my lord. Hear, hear!
CYMBELINE	CYMBELINE	Does the world go round?
CYMBELINE	POSTHUMUS	How comes these staggers on me?
CYMBELINE	PISANIO	Wake, my mistress!
CYMBELINE	PISANIO	How fares my mistress?
CYMBELINE	CYMBELINE	The tune of Imogen!
CYMBELINE	CYMBELINE	New matter still?
CYMBELINE	IMOGEN	It poison'd me.
CYMBELINE	CYMBELINE	What's this, Cornelius?
CYMBELINE	IMOGEN	Most like I did, for I was dead.
CYMBELINE	GUIDERIUS	This is sure Fidele.
CYMBELINE	IMOGEN	[Kneeling] Your blessing, sir.
CYMBELINE	IMOGEN	I am sorry for't, my lord.
CYMBELINE	GUIDERIUS	I have spoke it, and I did it.
CYMBELINE	CYMBELINE	He was a prince.
CYMBELINE	ARVIRAGUS	In that he spake too far.
CYMBELINE	CYMBELINE	And thou shalt die for't.
CYMBELINE	ARVIRAGUS	Your danger's ours.
CYMBELINE	GUIDERIUS	And our good his.
CYMBELINE	CYMBELINE	Nursing of my sons?
CYMBELINE	CYMBELINE	How? my issue?
CYMBELINE	CYMBELINE	Did you e'er meet?
CYMBELINE	ARVIRAGUS	Ay, my good lord.
CYMBELINE	CORNELIUS	By the Queen's dram she swallow'd.
CYMBELINE	LUCIUS	Happy be you!
CYMBELINE	LUCIUS	Philarmonus!
CYMBELINE	SOOTHSAYER	Here, my good lord.
CYMBELINE	LUCIUS	Read, and declare the meaning.
CYMBELINE	CYMBELINE	This hath some seeming.
SECOND PART OF KING HENRY IV	PORTER	What shall I say you are?
SECOND PART OF KING HENRY IV	LORD BARDOLPH	Here comes the Earl.                Exit PORTER
SECOND PART OF KING HENRY IV	NORTHUMBERLAND	Good, an God will!
SECOND PART OF KING HENRY IV	NORTHUMBERLAND	Now, Travers, what good tidings comes with you?
SECOND PART OF KING HENRY IV	LORD BARDOLPH	I cannot think, my lord, your son is dead.
SECOND PART OF KING HENRY IV	LORD BARDOLPH	This strained passion doth you wrong, my lord.
SECOND PART OF KING HENRY IV	FALSTAFF	Sirrah, you giant, what says the doctor to my water?
SECOND PART OF KING HENRY IV	PAGE	He said, sir, the water itself was a good healthy water; but for the party that owed it, he might have moe diseases than he knew for.
SECOND PART OF KING HENRY IV	FALSTAFF	Men of all sorts take a pride to gird at me. The brain of this foolish-compounded clay, man, is not able to invent anything that intends to laughter, more than I invent or is invented on me. I am not only witty in myself, but the cause that wit is in other men. I do here walk before thee like a sow that hath overwhelm'd all her litter but one. If the Prince put thee into my service for any other reason than to set me off, why then I have no judgment. Thou whoreson mandrake, thou art fitter to be worn in my cap than to wait at my heels. I was never mann'd with an agate till now; but I will inset you neither in gold nor silver, but in vile apparel, and send you back again to your master, for a jewel- the juvenal, the Prince your master, whose chin is not yet fledge. I will sooner have a beard grow in the palm of my hand than he shall get one off his cheek; and yet he will not stick to say his face is a face-royal. God may finish it when he will, 'tis not a hair amiss yet. He may keep it still at a face-royal, for a barber shall never earn sixpence out of it; and yet he'll be crowing as if he had writ man ever since his father was a bachelor. He may keep his own grace, but he's almost out of mine, I can assure him. What said Master Dommelton about the satin for my short cloak and my slops?
SECOND PART OF KING HENRY IV	PAGE	He's gone into Smithfield to buy your worship horse.
SECOND PART OF KING HENRY IV	FALSTAFF	Wait close; I will not see him.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	What's he that goes there?
SECOND PART OF KING HENRY IV	SERVANT	Falstaff, an't please your lordship.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	He that was in question for the robb'ry?
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	What, to York? Call him back again.
SECOND PART OF KING HENRY IV	SERVANT	Sir John Falstaff!
SECOND PART OF KING HENRY IV	FALSTAFF	Boy, tell him I am deaf.
SECOND PART OF KING HENRY IV	PAGE	You must speak louder; my master is deaf.
SECOND PART OF KING HENRY IV	SERVANT	Sir John!
SECOND PART OF KING HENRY IV	FALSTAFF	What! a young knave, and begging! Is there not wars? Is there not employment? Doth not the King lack subjects? Do not the rebels need soldiers? Though it be a shame to be on any side but one, it is worse shame to beg than to be on the worst side, were it worse than the name of rebellion can tell how to make it.
SECOND PART OF KING HENRY IV	SERVANT	You mistake me, sir.
SECOND PART OF KING HENRY IV	FALSTAFF	Why, sir, did I say you were an honest man? Setting my knighthood and my soldiership aside, I had lied in my throat if I had said so.
SECOND PART OF KING HENRY IV	SERVANT	I pray you, sir, then set your knighthood and your soldiership aside; and give me leave to tell you you in your throat, if you say I am any other than an honest man.
SECOND PART OF KING HENRY IV	SERVANT	Sir, my lord would speak with you.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Sir John Falstaff, a word with you.
SECOND PART OF KING HENRY IV	FALSTAFF	My good lord! God give your lordship good time of day. I am glad to see your lordship abroad. I heard say your lordship was sick; I hope your lordship goes abroad by advice. Your lordship, though not clean past your youth, hath yet some smack of age in you, some relish of the saltness of time; and I most humbly beseech your lordship to have a reverend care of your health.
SECOND PART OF KING HENRY IV	FALSTAFF	An't please your lordship, I hear his Majesty is return'd with some discomfort from Wales.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	I talk not of his Majesty. You would not come when I sent for you.
SECOND PART OF KING HENRY IV	FALSTAFF	And I hear, moreover, his Highness is fall'n into this same whoreson apoplexy.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Well God mend him! I pray you let me speak with you.
SECOND PART OF KING HENRY IV	FALSTAFF	This apoplexy, as I take it, is a kind of lethargy, an't please your lordship, a kind of sleeping in the blood, a whoreson tingling.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	What tell you me of it? Be it as it is.
SECOND PART OF KING HENRY IV	FALSTAFF	It hath it original from much grief, from study, and perturbation of the brain. I have read the cause of his effects in Galen; it is a kind of deafness.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	I think you are fall'n into the disease, for you hear not what I say to you.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	To punish you by the heels would amend the attention of your ears; and I care not if I do become your physician.
SECOND PART OF KING HENRY IV	FALSTAFF	I am as poor as Job, my lord, but not so patient. Your lordship may minister the potion of imprisonment to me in respect of poverty; but how I should be your patient to follow your prescriptions, the wise may make some dram of a scruple, or indeed a scruple itself.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	I sent for you, when there were matters against you for your life, to come speak with me.
SECOND PART OF KING HENRY IV	FALSTAFF	As I was then advis'd by my learned counsel in the laws of this land-service, I did not come.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Well, the truth is, Sir John, you live in great infamy.
SECOND PART OF KING HENRY IV	FALSTAFF	He that buckles himself in my belt cannot live in less.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Your means are very slender, and your waste is great.
SECOND PART OF KING HENRY IV	FALSTAFF	I would it were otherwise; I would my means were greater and my waist slenderer.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	You have misled the youthful Prince.
SECOND PART OF KING HENRY IV	FALSTAFF	The young Prince hath misled me. I am the fellow with the great belly, and he my dog.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Well, I am loath to gall a new-heal'd wound. Your day's service at Shrewsbury hath a little gilded over your night's exploit on Gadshill. You may thank th' unquiet time for your quiet o'erposting that action.
SECOND PART OF KING HENRY IV	FALSTAFF	My lord-
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	But since all is well, keep it so: wake not a sleeping wolf.
SECOND PART OF KING HENRY IV	FALSTAFF	To wake a wolf is as bad as smell a fox.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	What! you are as a candle, the better part burnt out.
SECOND PART OF KING HENRY IV	FALSTAFF	A wassail candle, my lord- all tallow; if I did say of wax, my growth would approve the truth.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	There is not a white hair in your face but should have his effect of gravity.
SECOND PART OF KING HENRY IV	FALSTAFF	His effect of gravy, gravy,
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	You follow the young Prince up and down, like his ill angel.
SECOND PART OF KING HENRY IV	FALSTAFF	Not so, my lord. Your ill angel is light; but  hope he that looks upon me will take me without weighing. And yet in some respects, I grant, I cannot go- I cannot tell. Virtue is of so little regard in these costermongers' times that true valour is turn'd berod; pregnancy is made a tapster, and his quick wit wasted in giving reckonings; all the other gifts appertinent to man, as the malice of this age shapes them, are not worth a gooseberry. You that are old consider not the capacities of us that are young; you do measure the heat of our livers with the bitterness of your galls; and we that are in the vaward of our youth, must confess, are wags too.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Do you set down your name in the scroll of youth, that are written down old with all the characters of age? Have you not a moist eye, a dry hand, a yellow cheek, a white beard, a decreasing leg, an increasing belly? Is not your voice broken, your wind short, your chin double, your wit single, and every part about you blasted with antiquity? And will you yet call yourself young? Fie, fie, fie, Sir John!
SECOND PART OF KING HENRY IV	FALSTAFF	My lord, I was born about three of the clock in the afternoon, with a white head and something a round belly. For my voice- I have lost it with hallooing and singing of anthems. To approve my youth further, I will not. The truth is, I am only old in judgment and understanding; and he that will caper with me for a thousand marks, let him lend me the money, and have at him. For the box of the ear that the Prince gave you- he gave it like a rude prince, and you took it like a sensible lord. I have check'd him for it; and the young lion repents- marry, not in ashes and sackcloth, but in new silk and old sack.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Well, God send the Prince a better companion!
SECOND PART OF KING HENRY IV	FALSTAFF	God send the companion a better prince! I cannot rid my hands of him.
SECOND PART OF KING HENRY IV	FALSTAFF	Yea; I thank your pretty sweet wit for it. But look you pray, all you that kiss my Lady Peace at home, that our armies join not in a hot day; for, by the Lord, I take but two shirts out with me, and I mean not to sweat extraordinarily. If it be a hot day, and I brandish anything but a bottle, I would I might never spit white again. There is not a dangerous action can peep out his head but I am thrust upon it. Well, I cannot last ever; but it was alway yet the trick of our English nation, if they have a good thing, to make it too common. If ye will needs say I am an old man, you should give me rest. I would to God my name were not so terrible to the enemy as it is. I were better to be eaten to death with a rust than to be scoured to nothing with perpetual motion.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Well, be honest, be honest; and God bless your expedition!
SECOND PART OF KING HENRY IV	FALSTAFF	Will your lordship lend me a thousand pound to furnish me forth?
SECOND PART OF KING HENRY IV	FALSTAFF	If I do, fillip me with a three-man beetle. A man can no more separate age and covetousness than 'a can part young limbs and lechery; but the gout galls the one, and the pox pinches the other; and so both the degrees prevent my curses. Boy!
SECOND PART OF KING HENRY IV	PAGE	Sir?
SECOND PART OF KING HENRY IV	FALSTAFF	What money is in my purse?
SECOND PART OF KING HENRY IV	PAGE	Seven groats and two pence.
SECOND PART OF KING HENRY IV	HASTINGS	With him, we may.
SECOND PART OF KING HENRY IV	LORD BARDOLPH	What, is the King but five and twenty thousand?
SECOND PART OF KING HENRY IV	LORD BARDOLPH	Who is it like should lead his forces hither?
SECOND PART OF KING HENRY IV	MOWBRAY	Shall we go draw our numbers, and set on?
SECOND PART OF KING HENRY IV	HOSTESS	Master Fang, have you ent'red the action?
SECOND PART OF KING HENRY IV	FANG	It is ent'red.
SECOND PART OF KING HENRY IV	HOSTESS	Where's your yeoman? Is't a lusty yeoman? Will 'a stand to't?
SECOND PART OF KING HENRY IV	FANG	Sirrah, where's Snare?
SECOND PART OF KING HENRY IV	HOSTESS	O Lord, ay! good Master Snare.
SECOND PART OF KING HENRY IV	SNARE	Here, here.
SECOND PART OF KING HENRY IV	FANG	Snare, we must arrest Sir John Falstaff.
SECOND PART OF KING HENRY IV	HOSTESS	Yea, good Master Snare; I have ent'red him and all.
SECOND PART OF KING HENRY IV	SNARE	It may chance cost some of our lives, for he will stab.
SECOND PART OF KING HENRY IV	HOSTESS	Alas the day! take heed of him; he stabb'd me in mine own house, and that most beastly. In good faith, 'a cares not what mischief he does, if his weapon be out; he will foin like any devil; he will spare neither man, woman, nor child.
SECOND PART OF KING HENRY IV	FANG	If I can close with him, I care not for his thrust.
SECOND PART OF KING HENRY IV	HOSTESS	No, nor I neither; I'll be at your elbow.
SECOND PART OF KING HENRY IV	FANG	An I but fist him once; an 'a come but within my vice!
SECOND PART OF KING HENRY IV	FALSTAFF	How now! whose mare's dead? What's the matter?
SECOND PART OF KING HENRY IV	FANG	Sir John, I arrest you at the suit of Mistress Quickly.
SECOND PART OF KING HENRY IV	FALSTAFF	Away, varlets! Draw, Bardolph. Cut me off the villian's head. Throw the quean in the channel.
SECOND PART OF KING HENRY IV	FALSTAFF	Keep them off, Bardolph.
SECOND PART OF KING HENRY IV	FANG	A rescue! a rescue!
SECOND PART OF KING HENRY IV	HOSTESS	Good people, bring a rescue or two. Thou wot, wot thou! thou wot, wot ta? Do, do, thou rogue! do, thou hemp-seed!
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	What is the matter? Keep the peace here, ho!
SECOND PART OF KING HENRY IV	HOSTESS	Good my lord, be good to me. I beseech you, stand to me.
SECOND PART OF KING HENRY IV	HOSTESS	O My most worshipful lord, an't please your Grace, I am a poor widow of Eastcheap, and he is arrested at my suit.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	For what sum?
SECOND PART OF KING HENRY IV	HOSTESS	It is more than for some, my lord; it is for all- all I have. He hath eaten me out of house and home; he hath put all my substance into that fat belly of his. But I will have some of it out again, or I will ride thee a nights like a mare.
SECOND PART OF KING HENRY IV	FALSTAFF	I think I am as like to ride the mare, if I have any vantage of ground to get up.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	How comes this, Sir John? Fie! What man of good temper would endure this tempest of exclamation? Are you not ashamed to enforce a poor widow to so rough a course to come by her own?
SECOND PART OF KING HENRY IV	FALSTAFF	What is the gross sum that I owe thee?
SECOND PART OF KING HENRY IV	FALSTAFF	My lord, this is a poor mad soul, and she says up and down the town that her eldest son is like you. She hath been in good case, and, the truth is, poverty hath distracted her. But for these foolish officers, I beseech you I may have redress against them.
SECOND PART OF KING HENRY IV	CHIEF JUSTICE	Sir John, Sir John, I am well acquainted with your manner of wrenching the true cause the false way. It is not a confident brow, nor the throng of words that come with such more than impudent sauciness from you, can thrust me from a level consideration. You have, as it appears to me, practis'd upon the easy yielding spirit of this woman, and made her serve your uses both in purse and in person.
